User_Id,Place_Id,Click_Timestamp,Source
24,Dusun Bambu,2025-02-16 8:56:30,external_ad
24,Museum Kebangkitan Nasional,2024-10-22 1:42:30,recommendations
24,Keraton Surabaya,2024-11-25 2:11:30,search
24,Kebun Tanaman Obat Sari Alam,2024-10-26 5:07:30,homepage
25,Green Village Gedangsari,2025-03-23 3:43:30,external_ad
25,Ciwangun Indah Camp Official,2025-03-20 6:59:30,homepage
25,Taman Lalu Lintas Ade Irma Suryani Nasution,2025-03-27 5:57:30,external_ad
25,Gunung Lalakon,2024-10-23 0:09:30,recommendations
25,Taman Legenda Keong Emas,2024-12-04 2:07:30,homepage
25,Waterboom PIK (Pantai Indah Kapuk),2024-12-27 3:52:30,recommendations
25,Bukit Moko,2024-11-11 4:19:30,recommendations
25,Patung Sura dan Buaya,2025-02-17 0:59:30,recommendations
25,Atlantis Land Surabaya,2025-03-04 22:33:30,homepage
26,Candi Ratu Boko,2024-11-02 16:17:30,homepage
26,Gua Pawon,2025-01-01 16:06:30,homepage
26,Jurang Tembelan Kanigoro,2025-02-24 3:44:30,homepage
26,Curug Cimahi,2024-12-22 1:10:30,homepage
26,Pasar Baru,2024-10-16 3:15:30,recommendations
26,Benteng Pendem,2025-03-15 22:35:30,external_ad
26,Taman Lalu Lintas Ade Irma Suryani Nasution,2025-03-19 2:46:30,homepage
26,Bumi Perkemahan Cibubur,2024-10-28 9:45:30,recommendations
27,Pantai Kesirat,2025-02-07 0:32:30,recommendations
27,Pantai Ngrawe (Mesra),2025-02-04 9:34:30,external_ad
27,Bumi Perkemahan Batu Kuda,2025-01-25 13:25:30,search
27,Taman Srigunting,2025-04-09 17:36:30,external_ad
27,Glamping Lakeside Rancabali,2024-11-01 17:10:30,homepage
27,Wisata Eling Bening,2024-10-24 16:12:30,recommendations
28,Desa Wisata Lembah Kalipancur,2024-10-25 21:01:30,homepage
28,Pantai Ngandong,2025-01-03 15:26:30,search
28,Wisata Lereng Kelir,2024-11-15 17:32:30,recommendations
28,La Kana Chapel,2025-03-21 10:38:30,recommendations
28,Museum Sri Baduga,2025-02-16 10:57:30,external_ad
28,Pelabuhan Marina,2024-11-03 23:15:30,homepage
28,Museum Layang-layang,2025-01-04 17:54:30,homepage
28,Masjid Pusdai,2025-03-01 9:45:30,recommendations
29,Heha Sky View,2025-03-16 18:16:30,recommendations
29,Museum Benteng Vredeburg Yogyakarta,2024-11-05 17:13:30,search
29,Bukit Bintang,2024-10-31 11:10:30,external_ad
29,Pantai Sepanjang,2025-02-08 1:34:30,recommendations
29,Masjid Pusdai,2025-03-17 17:12:30,recommendations
30,Galaxy Waterpark Jogja,2025-02-16 12:21:30,homepage
30,Taman Lalu Lintas Ade Irma Suryani Nasution,2024-12-06 22:27:30,external_ad
30,Indonesia Kaya Park,2025-03-16 4:40:30,recommendations
30,Jembatan Kota Intan,2025-01-11 1:57:30,recommendations
30,Babakan Siliwangi City Forest Path Bandung,2024-12-20 7:03:30,recommendations
30,Candi Borobudur,2024-10-24 5:37:30,homepage
30,Pantai Greweng,2025-02-17 20:31:30,homepage
31,Lava Bantal,2025-03-27 2:19:30,recommendations
31,Museum Bahari Jakarta,2024-12-24 19:49:30,external_ad
31,Tugu Muda Semarang,2025-03-20 19:16:30,recommendations
31,Kebun Bibit Wonorejo,2025-03-30 22:08:30,external_ad
31,Perpustakaan Nasional,2024-12-01 20:54:30,homepage
31,Tebing Breksi,2024-11-13 16:14:30,search
31,Roemah Seni Sarasvati,2024-11-05 17:12:30,homepage
32,Masjid Raya Bandung,2025-03-21 23:22:30,recommendations
32,Kampung Batu Malakasari,2024-12-05 7:59:30,external_ad
32,Grojogan Watu Purbo Bangunrejo,2024-12-20 2:29:30,recommendations
33,Pantai Congot,2025-01-08 1:35:30,recommendations
33,Sumur Gumuling,2025-03-14 20:04:30,recommendations
33,Pasar Taman Puring,2024-11-23 12:42:30,recommendations
33,Pantai Sanglen,2024-12-15 9:10:30,external_ad
34,Kampung Tematik Jawi,2025-03-13 7:17:30,recommendations
34,Jembatan Kota Intan,2025-04-02 5:46:30,homepage
34,Puncak Kebun Buah Mangunan,2024-11-18 17:11:30,recommendations
35,Museum Pos Indonesia,2025-03-03 20:52:30,external_ad
35,Saloka Theme Park,2025-01-10 1:33:30,homepage
35,Gua Maria Kerep Ambarawa,2024-12-26 0:07:30,recommendations
35,Taman Ismail Marzuki,2025-01-05 1:33:30,homepage
35,Kawasan Kuliner BSM,2025-01-27 21:17:30,external_ad
35,Taman Badak,2025-02-05 6:18:30,homepage
35,Masjid Raya Bandung,2024-11-01 9:19:30,homepage
36,Gunung Lalakon,2025-03-20 5:49:30,homepage
36,Farm House Susu Lembang,2025-01-27 6:15:30,recommendations
37,Desa Wisata Sungai Code Jogja Kota,2025-02-05 13:53:30,external_ad
37,Kampoeng Rawa,2024-12-25 16:30:30,recommendations
37,Lawang Sewu,2025-01-04 7:01:30,homepage
37,"Bukit Paralayang, Watugupit",2024-11-29 17:27:30,recommendations
38,Museum Kereta Ambarawa,2025-03-03 15:35:30,recommendations
38,Museum Bank Indonesia,2025-03-30 21:50:30,recommendations
38,Museum Pendidikan Nasional,2024-12-20 23:35:30,recommendations
38,Wisata Kraton Jogja,2025-02-23 22:28:30,recommendations
39,Pantai Congot,2025-01-24 13:42:30,external_ad
39,Situ Patenggang,2025-03-11 9:34:30,recommendations
39,Tebing Karaton,2025-03-05 14:10:30,search
39,Pasar Taman Puring,2025-02-16 7:58:30,recommendations
39,Pantai Nglambor,2025-02-08 1:10:30,external_ad
39,Pantai Sundak,2025-02-26 14:52:30,external_ad
39,Museum Barli,2024-12-24 12:48:30,external_ad
39,Grand Indonesia Mall,2025-02-16 5:04:30,recommendations
39,House of Sampoerna,2024-11-30 13:15:30,homepage
40,Watu Gunung Ungaran,2024-12-08 14:26:30,homepage
40,La Kana Chapel,2025-01-04 6:44:30,recommendations
40,Old City 3D Trick Art Museum,2025-03-25 7:03:30,recommendations
40,Hutan Wisata Tinjomoyo Semarang,2025-02-21 10:27:30,recommendations
40,Air Terjun Kali Pancur,2024-12-16 20:56:30,external_ad
40,Masjid Agung Ungaran,2025-02-14 19:10:30,search
40,Candi Gedong Songo,2024-12-16 2:54:30,homepage
40,Kampoeng Djadhoel Semarang,2025-02-13 22:12:30,search
41,Kampung Wisata Rejowinangun,2025-03-24 23:21:30,homepage
41,Desa Wisata Kelor,2025-04-01 6:04:30,external_ad
41,Hutan Pinus Pengger,2025-01-26 2:51:30,recommendations
41,Pantai Ngrawe (Mesra),2025-03-12 2:39:30,recommendations
41,Gedung Agung Yogyakarta,2024-10-17 23:14:30,homepage
41,Keraton Yogyakarta,2024-12-11 1:34:30,external_ad
41,Tebing Breksi,2025-02-09 15:32:30,recommendations
42,Candi Borobudur,2025-03-28 12:41:30,external_ad
42,Desa Wisata Sungai Code Jogja Kota,2024-10-30 8:46:30,external_ad
42,Jembatan Biru Ambarawa,2025-03-31 20:01:30,external_ad
42,Taman Miniatur Kereta Api,2025-04-04 7:50:30,recommendations
42,Hutan Pinus Kayon,2025-03-30 21:47:30,recommendations
42,Pantai Watu Kodok,2025-01-07 5:00:30,recommendations
42,Wisata Mangrove Tapak,2025-01-29 7:29:30,recommendations
43,Perpustakaan Nasional,2024-12-14 12:17:30,recommendations
43,GPIB Immanuel Semarang (Gereja Blenduk),2024-11-09 8:05:30,external_ad
43,Museum Tengah Kebun,2024-11-19 7:14:30,recommendations
43,Curug Anom,2024-10-25 6:53:30,homepage
43,Air Terjun Kedung Pedut,2025-02-14 4:43:30,homepage
43,Museum Tengah Kebun,2025-01-08 1:19:30,external_ad
44,Tugu Muda Semarang,2024-12-01 23:05:30,homepage
44,Old City 3D Trick Art Museum,2024-12-05 18:42:30,recommendations
45,Bandros City Tour,2024-12-10 22:53:30,recommendations
45,Selasar Sunaryo Art Space,2024-12-24 3:27:30,homepage
45,SnowBay Waterpark,2024-12-08 12:18:30,recommendations
46,Museum Gedung Sate,2024-11-30 23:44:30,recommendations
46,Masjid Agung Trans Studio Bandung,2024-11-08 17:12:30,external_ad
46,Masjid Nasional Al-Akbar,2025-01-20 5:56:30,recommendations
46,Taman Hutan Raya Ir. H. Juanda,2025-02-16 19:18:30,recommendations
46,Kidzania,2025-01-03 2:04:30,recommendations
46,Sea World,2025-02-13 9:39:30,recommendations
47,Obyek Wisata Goa Kreo,2024-12-20 8:56:30,external_ad
47,Taman Miniatur Kereta Api,2025-01-23 8:58:30,recommendations
47,Pantai Sanglen,2024-11-28 5:39:30,recommendations
47,Curug Aseupan,2025-03-17 8:01:30,homepage
47,Pantai Pulang Sawal,2025-01-07 6:17:30,homepage
48,Museum Sumpah Pemuda,2025-03-12 1:32:30,homepage
48,Taman Harmoni Keputih,2024-12-18 5:32:30,external_ad
48,Taman Flora Bratang Surabaya,2025-02-16 8:20:30,recommendations
48,Museum Barli,2024-11-30 14:28:30,homepage
48,Hutan Bambu Keputih,2024-12-17 10:24:30,search
48,Museum Benteng Vredeburg Yogyakarta,2024-12-06 13:31:30,external_ad
48,Museum Kereta Ambarawa,2025-03-06 11:33:30,homepage
49,Taman Pelangi,2025-01-27 9:48:30,homepage
49,Taman Flora Bratang Surabaya,2024-12-17 7:16:30,homepage
49,Museum Satria Mandala,2024-12-19 1:19:30,external_ad
50,Pantai Sedahan,2024-10-23 18:23:30,recommendations
50,Pantai Wediombo,2025-03-02 22:17:30,recommendations
50,The World Landmarks - Merapi Park Yogyakarta,2025-04-08 17:52:30,homepage
50,Amazing Art World,2024-12-14 0:20:30,search
50,Bumi Perkemahan Cibubur,2025-03-01 16:45:30,recommendations
50,Gembira Loka Zoo,2024-11-20 11:28:30,homepage
50,Taman Budaya Jawa Barat,2024-11-28 11:50:30,recommendations
51,Goa Jomblang,2024-11-02 15:56:30,homepage
51,Taman Harmoni Keputih,2025-04-11 18:56:30,homepage
52,Kampung Tematik Jawi,2025-03-27 21:57:30,homepage
52,Candi Gedong Songo,2025-01-06 1:57:30,recommendations
53,Monumen Bambu Runcing Surabaya,2025-03-06 1:10:30,recommendations
53,Sumur Gumuling,2024-11-13 4:35:30,recommendations
53,Goa Rong,2024-11-10 5:27:30,homepage
53,Taman Balai Kota Bandung,2024-11-12 19:51:30,homepage
53,GunungTangkuban perahu,2025-01-18 2:52:30,recommendations
53,Rabbit Town,2025-02-05 16:02:30,external_ad
54,Monumen Bambu Runcing Surabaya,2024-12-20 2:53:30,external_ad
54,Sunrise Point Cukul,2025-02-04 15:05:30,external_ad
54,Kota Mini,2025-01-30 22:13:30,external_ad
55,Watu Lumbung,2024-12-20 4:34:30,recommendations
55,Hutan Pinus Pengger,2024-11-25 2:15:30,recommendations
56,Bukit Gantole Cililin,2024-10-24 14:25:30,recommendations
56,Gunung Papandayan,2025-03-25 21:21:30,recommendations
57,Hutan Bambu Keputih,2024-12-12 1:47:30,homepage
57,Masjid Nasional Al-Akbar,2025-03-07 23:55:30,recommendations
57,Pasar Seni,2025-01-27 14:49:30,recommendations
57,Sam Poo Kong Temple,2024-11-05 16:25:30,external_ad
57,Monumen Kapal Selam,2024-12-14 9:27:30,homepage
57,Stone Garden Citatah,2025-02-12 22:19:30,recommendations
58,Grand Indonesia Mall,2024-11-15 19:00:30,homepage
58,Kauman Pakualaman Yogyakarta,2024-11-12 1:32:30,search
58,Jurang Tembelan Kanigoro,2024-11-08 22:01:30,homepage
59,Gembira Loka Zoo,2025-01-11 13:34:30,search
59,House of Sampoerna,2024-11-14 7:41:30,search
59,Pantai Sundak,2024-12-02 21:50:30,recommendations
59,Pasar Beringharjo,2024-11-29 14:39:30,external_ad
59,Perkebunan Teh Malabar,2025-04-04 21:29:30,recommendations
59,Old City 3D Trick Art Museum,2025-02-20 16:37:30,recommendations
59,Taman Lalu Lintas Ade Irma Suryani Nasution,2025-01-09 1:20:30,recommendations
59,Tirto Argo Siwarak,2025-01-30 20:38:30,external_ad
60,Museum De Javasche Bank,2024-12-02 15:47:30,recommendations
60,Masjid Nasional Al-Akbar,2024-12-28 19:06:30,recommendations
60,House of Sampoerna,2024-10-27 1:26:30,recommendations
60,Patung Buddha Empat Rupa,2025-04-04 18:43:30,recommendations
60,Kebun Binatang Surabaya,2025-01-17 20:47:30,recommendations
61,Museum Sepuluh Nopember Kota Surabaya,2025-02-27 12:44:30,recommendations
61,Durian Gardens and Tourism Education Watu Simbar,2024-11-09 1:47:30,external_ad
61,Kampung Tematik Jawi,2025-03-21 2:37:30,recommendations
62,Museum Bahari Jakarta,2024-11-03 5:09:30,homepage
62,Pantai Baron,2025-02-02 8:59:30,external_ad
62,Lembang Park & Zoo,2025-03-31 18:33:30,homepage
62,Pantai Watu Kodok,2024-12-11 4:12:30,homepage
62,Gedung Agung Yogyakarta,2024-10-21 13:07:30,recommendations
62,Trans Studio Bandung,2025-02-21 20:15:30,homepage
62,Taman Menteng,2025-01-20 9:53:30,external_ad
62,Kampung Wisata Kadipaten,2025-01-04 16:22:30,homepage
63,Gua Maria Kerep Ambarawa,2025-03-04 4:54:30,homepage
63,Umbul Sidomukti,2025-04-01 14:23:30,search
63,Indonesia Kaya Park,2025-02-16 8:20:30,search
63,Taman Tabanas,2025-01-11 14:56:30,recommendations
64,Masjid Agung Trans Studio Bandung,2024-12-26 1:14:30,homepage
64,Masjid Raya Bandung,2024-10-18 11:15:30,homepage
64,Kebun Tanaman Obat Sari Alam,2025-03-03 1:19:30,homepage
64,Taman Badak,2025-02-08 5:38:30,external_ad
64,Selasar Sunaryo Art Space,2025-03-02 6:40:30,search
64,Monumen Perjuangan Rakyat Jawa Barat,2025-01-31 6:02:30,homepage
65,Bangsal Pagelaran,2024-10-17 14:45:30,homepage
65,Taman Pelangi Yogyakarta,2024-10-22 23:18:30,recommendations
65,Bendung Lepen,2024-10-17 5:46:30,external_ad
65,Pantai Ngrenehan,2024-12-12 21:15:30,external_ad
65,Bentara Budaya Yogyakarta (BBY),2024-12-29 15:03:30,recommendations
65,Pantai Jungwok,2024-11-20 15:54:30,homepage
65,Ledok Sambi,2025-03-06 7:57:30,recommendations
65,Jogja Exotarium,2024-10-29 14:39:30,external_ad
66,Taman Budaya Jawa Barat,2025-02-08 1:40:30,external_ad
66,Bukit Gantole Cililin,2024-11-04 10:04:30,homepage
66,Pintoe Langit Dahromo,2024-11-14 7:42:30,homepage
66,Waterpark Kenjeran Surabaya,2024-12-22 0:26:30,external_ad
66,Museum Kesehatan Dr. Adhyatma,2024-10-28 9:03:30,external_ad
66,Kebun Teh Nglinggo,2024-11-30 16:34:30,recommendations
66,Gedung Sate,2025-02-23 13:20:30,homepage
66,Pantai Jogan,2024-12-07 14:34:30,recommendations
66,Taman Pintar Yogyakarta,2024-11-29 9:50:30,homepage
67,Museum Sri Baduga,2025-02-06 16:06:30,homepage
67,Museum Satria Mandala,2025-04-06 17:46:30,recommendations
67,Grand Indonesia Mall,2024-10-17 15:47:30,external_ad
68,Museum Pos Indonesia,2025-03-21 6:10:30,homepage
68,Gembira Loka Zoo,2025-01-19 10:44:30,recommendations
68,Patung Buddha Empat Rupa,2024-11-06 18:06:30,search
68,Gunung Lalakon,2025-04-10 7:31:30,external_ad
68,Patung Sura dan Buaya,2024-10-30 3:31:30,external_ad
68,Masjid Al-Imtizaj,2025-03-24 1:49:30,external_ad
68,Ciputra Waterpark,2025-03-16 3:55:30,recommendations
68,Tugu Muda Semarang,2025-02-12 0:25:30,recommendations
69,Museum Bank Indonesia,2025-02-14 23:56:30,homepage
69,Brown Canyon,2025-02-28 19:32:30,recommendations
69,Lawang Sewu,2025-04-06 1:39:30,search
69,Curug Batu Templek,2025-01-18 8:19:30,recommendations
70,Caringin Tilu,2024-12-20 18:51:30,recommendations
70,Seribu Batu Songgo Langit,2025-02-16 10:01:30,homepage
70,Pantai Sadranan,2024-12-24 10:09:30,homepage
71,Puncak Pinus Becici,2024-12-30 23:03:30,homepage
71,Taman Balai Kota Bandung,2024-12-29 20:32:30,search
71,Gereja Perawan Maria Tak Berdosa Surabaya,2025-01-17 14:55:30,recommendations
71,Pantai Greweng,2024-11-17 21:40:30,search
71,Museum Macan (Modern and Contemporary Art in Nusantara),2025-01-29 5:00:30,external_ad
71,Gereja Katedral,2025-01-24 14:10:30,external_ad
71,Bangsal Pagelaran,2025-01-04 11:13:30,recommendations
71,Pantai Ngrenehan,2024-11-11 22:41:30,recommendations
72,Pantai Ngrawe (Mesra),2024-10-16 10:53:30,recommendations
72,Taman Budaya Yogyakarta,2024-11-11 22:45:30,external_ad
72,Amazing Art World,2025-02-19 21:14:30,recommendations
73,Taman Air Mancur Menari Kenjeran,2024-12-23 7:24:30,homepage
73,Pasar Seni,2025-03-23 20:30:30,recommendations
73,Kota Tua,2025-03-01 20:24:30,external_ad
73,Jendela Alam,2025-01-09 22:01:30,recommendations
74,Indonesia Kaya Park,2025-01-19 21:27:30,search
74,Tirto Argo Siwarak,2025-03-29 18:41:30,external_ad
74,La Kana Chapel,2024-10-28 1:39:30,external_ad
74,Wisata Lereng Kelir,2025-01-31 0:25:30,search
74,Obyek Wisata Goa Kreo,2024-12-04 2:51:30,homepage
75,Patung Sura dan Buaya,2025-02-22 2:35:30,recommendations
75,Selasar Sunaryo Art Space,2025-01-04 16:30:30,homepage
75,Galeri Indonesia Kaya,2024-11-11 11:05:30,recommendations
75,Pasar Taman Puring,2024-12-17 23:15:30,recommendations
75,Kiara Artha Park,2024-11-02 6:36:30,homepage
75,Bunker Kaliadem Merapi,2025-02-07 0:37:30,recommendations
76,Keraton Yogyakarta,2024-12-30 23:52:30,external_ad
76,Kebun Binatang Surabaya,2024-12-09 13:36:30,recommendations
76,Jurang Tembelan Kanigoro,2025-02-17 0:50:30,homepage
76,Alive Museum Ancol,2024-12-28 17:35:30,recommendations
76,Museum TNI AL Loka Jala Crana,2025-02-09 12:50:30,recommendations
76,Galeri Indonesia Kaya,2025-04-09 7:38:30,search
76,Tebing Karaton,2024-10-31 7:47:30,recommendations
76,Kawah Rengganis Cibuni,2025-02-19 15:31:30,recommendations
77,Tugu Pal Putih Jogja,2024-11-06 19:15:30,external_ad
77,Museum Barli,2025-02-01 16:20:30,recommendations
77,Masjid Pusdai,2025-02-23 7:38:30,external_ad
77,Blue Lagoon Jogja,2024-11-27 22:04:30,homepage
77,Geoforest Watu Payung Turunan,2025-01-12 18:30:30,external_ad
77,Pantai Siung,2025-03-09 2:18:30,homepage
77,Sendang Geulis Kahuripan,2024-10-22 13:55:30,external_ad
78,Alun-alun Utara Keraton Yogyakarta,2025-01-16 13:06:30,external_ad
78,Museum Kesehatan Dr. Adhyatma,2025-01-21 21:17:30,homepage
78,Alun-Alun Kota Bandung,2024-12-02 12:59:30,homepage
78,Alive Museum Ancol,2025-02-28 1:49:30,search
78,Saung Angklung Mang Udjo,2025-03-08 13:12:30,homepage
78,Masjid Daarut Tauhiid Bandung,2025-03-04 11:57:30,homepage
78,Heha Sky View,2024-12-18 13:38:30,recommendations
79,Masjid Agung Trans Studio Bandung,2024-12-30 16:36:30,homepage
79,Kebun Teh Nglinggo,2024-10-28 0:10:30,external_ad
79,Food Junction Grand Pakuwon,2025-03-25 16:27:30,external_ad
79,Sudut Pandang Bandung,2025-02-11 0:09:30,recommendations
79,Studio Alam Gamplong,2024-12-26 17:47:30,recommendations
79,Museum Satria Mandala,2025-01-14 11:49:30,recommendations
80,Taman Mini Indonesia Indah (TMII),2025-01-19 4:16:30,homepage
80,Candi Gedong Songo,2024-12-23 8:00:30,homepage
80,Babakan Siliwangi City Forest Path Bandung,2024-10-20 19:03:30,external_ad
81,Taman Sejarah Bandung,2025-04-01 23:31:30,homepage
